restaurant_id,items_count,prep_complexity,time_of_day,orders_last_10min,external_load,merchant_reliability,rider_distance_km,actual_kpt,complexity_score,rush_factor,merchant_speed_inverse,kitchen_load_index
68,2,2,11,2,10,0.8141998861689494,4.0250813005590995,7.513760811649721,4,1.0,1.228199631303432,4.122819963130343
183,2,3,7,6,11,0.6065744231729309,1.5086930199066437,11.43221451274805,6,1.0,1.648602317864144,6.564860231786414
184,5,1,19,9,3,0.7005251834901774,1.863459187989596,11.6893358321907,5,1.5,1.427500429060623,8.764125064359092
123,5,1,11,19,9,0.9687020980107572,0.9393270782383598,16.818872572792074,5,1.0,1.0323091093262968,11.003230910932631
145,6,4,2,8,9,0.9704245491147012,3.400035638741329,24.902187782196577,24,1.0,1.0304768164740679,12.303047681647406
38,7,4,16,13,2,0.9195401840802537,1.3133313794264971,30.674443588584516,28,1.0,1.0875000541713402,14.108750005417136
24,2,2,8,13,0,0.9927118413111957,1.6583219981571458,5.153271847908568,4,1.0,1.0073416659150332,6.500734166591504
69,4,4,9,10,8,0.922618089849682,4.496511448311697,20.383916778390205,16,1.0,1.083872092907831,10.508387209290783
116,1,1,21,0,12,0.604081674914098,1.9704005389940684,4.553922484884849,1,1.5,1.6554052895946605,4.2983107934391995
98,3,1,5,3,0,0.7151337361206047,3.0499102325937515,2.1614232295163878,3,1.0,1.3983398481865965,2.23983398481866
198,5,3,0,5,1,0.6122496728951051,2.2890470395512965,13.29873311509897,15,1.0,1.6333205949647391,6.863332059496474
139,3,3,21,4,8,0.6376431874950238,0.8331407933266111,13.074888768477647,9,1.5,1.5682752040815995,9.085241280612241
144,4,1,11,2,4,0.6875363267803104,2.132887234535173,7.224299786519304,4,1.0,1.4544686019470963,2.9454468601947092
97,5,1,4,1,3,0.8014234185302089,2.336306913661689,5.415827012510877,5,1.0,1.2477798587842313,2.6247779858784233
124,3,2,12,2,8,0.9390128013848071,4.530654958601832,7.448147161495017,6,1.5,1.0649482078681485,6.459742231180222
187,7,2,14,8,8,0.9447867024628432,1.9600279414085278,19.3732934454887,14,1.5,1.0584399604622168,13.658765994069332
70,4,1,21,18,1,0.8464807434229186,2.2065850389293056,14.304221109655295,4,1.5,1.1813617826157448,13.07720426739236
93,1,4,10,18,2,0.971270375626494,4.023035459025506,13.779316694727303,4,1.0,1.0295794302950656,8.902957943029508
3,7,3,7,16,11,0.8000249306360833,3.9153049304521907,32.39724992767491,21,1.0,1.2499610470950209,15.024996104709501
148,4,1,4,17,2,0.9556144176532806,4.092283744918209,7.793979871866667,4,1.0,1.046447166897835,8.504644716689784
187,6,4,1,10,4,0.7816261025328048,4.791968330342018,25.69027659043887,24,1.0,1.2793840901161946,12.12793840901162
164,5,1,11,11,12,0.7108900029687529,4.080008742776529,15.793926881315901,5,1.0,1.4066873859864293,8.440668738598644
147,2,3,1,2,2,0.966565167240171,2.3342369144805093,2.10439824223773,6,1.0,1.0345913901028476,3.103459139010284
90,1,3,15,17,9,0.7551740302715477,4.196788326041414,16.031194376300302,3,1.0,1.3241980787400978,9.632419807874012
195,7,2,20,5,5,0.8013616435377846,2.7890358444047227,16.92717803000293,14,1.5,1.247876047055713,10.987181407058358
147,7,2,2,6,1,0.7315442530122709,1.7497131463335438,13.389161991612724,14,1.0,1.3669713019852348,6.9366971301985245
148,3,2,9,0,5,0.8651350401162918,1.8631268065895557,6.882808684039469,6,1.0,1.155888911707448,2.915588891170745
96,5,2,18,5,5,0.9980124900024142,1.5072907485352924,13.549481677336466,10,1.0,1.0019914680602655,6.100199146806027
199,2,3,7,17,1,0.6102054195459078,1.1524683101888904,16.96451670523348,6,1.0,1.6387923934601611,8.963879239346017
52,4,4,6,12,5,0.9599392024028406,1.3302068533414264,22.904429356905375,16,1.0,1.041732640459815,10.704173264045982
161,2,4,0,18,5,0.6015704227957062,0.7843012247921872,21.228072686909957,8,1.0,1.6623157690377355,10.766231576903774
168,5,4,11,6,5,0.7456911524584844,4.498028892195738,19.609522623984617,20,1.0,1.341037769729572,9.534103776972957
128,5,1,4,18,11,0.6674427225158057,4.689535143421055,18.184849850745024,5,1.0,1.4982559046125774,11.049825590461257
39,6,2,15,8,12,0.9029367122690205,3.14046676622253,13.647234788125592,12,1.0,1.1074973322184074,9.31074973322184
82,6,2,3,2,13,0.6202443363028693,4.282203004739083,13.92917519593087,12,1.0,1.6122678458633977,7.16122678458634
104,2,3,16,11,4,0.8213939814337312,1.326069961939162,14.194110157370815,6,1.0,1.217442570317492,7.121744257031749
129,4,3,23,19,6,0.717970453538125,4.557532213521434,21.35434607826747,12,1.0,1.3928149759813184,12.53928149759813
11,2,1,20,17,12,0.6534680995458808,2.7786270183372874,17.28824054661063,2,1.5,1.5302965832531643,14.929544487487975
185,5,1,1,7,14,0.9087272848410564,0.8022424667249979,13.863998649231448,5,1.0,1.100440161401017,7.210044016140103
178,5,4,11,8,11,0.6869667337021027,1.135907350223721,27.40743886288248,20,1.0,1.4556745631785446,11.545567456317853
151,3,3,0,12,4,0.6894700848219756,1.8903940735406772,10.980295289759553,9,1.0,1.4503892511278496,8.445038925112785
159,6,2,11,7,10,0.7100307140551692,0.6960091115963815,18.085198761575146,12,1.0,1.4083897783642925,8.54083897783643
42,3,4,11,9,0,0.834706705531211,1.8918202010784961,14.003321374471295,12,1.0,1.1980255979417294,7.319802559794172
99,1,2,11,16,11,0.8638663726762993,0.7696869490350131,13.256672309369396,2,1.0,1.1575864411783414,9.315758644117833
7,5,4,18,6,8,0.607041009480538,1.5621242233677133,24.306411545969752,20,1.0,1.6473351625052945,10.164733516250529
144,3,2,16,16,2,0.6967478544455161,1.695513901353987,11.208433697927852,6,1.0,1.4352394393748327,8.743523943937483
90,2,1,19,17,1,0.7723883370021132,4.974660393650573,12.884295020456555,2,1.5,1.2946855255237548,11.594202828828564
112,6,4,23,1,9,0.7327907808644932,1.5599600319364901,18.523046919040254,24,1.0,1.3646459891597882,9.536464598915979
60,6,2,23,2,5,0.9536682634043544,1.5763390202236114,9.582822959554326,12,1.0,1.0485826553882092,5.504858265538821
113,4,2,10,18,7,0.9150834923545675,3.5905503576127327,18.590057129934884,8,1.0,1.092796458853101,11.10927964588531
2,2,3,12,0,1,0.850356086215531,4.367108653324034,4.034607416498119,6,1.5,1.1759779417237455,3.176396691258562
129,4,4,7,9,3,0.735216966398816,2.2417493567093896,14.49339857046453,16,1.0,1.360142713923108,9.13601427139231
48,3,2,9,13,1,0.8802689379384638,4.440281089733116,13.425280915292856,6,1.0,1.1360164569045672,7.313601645690457
140,7,3,7,12,11,0.9374552051383178,2.0306390933649068,29.13220963984683,21,1.0,1.0667176357002082,13.40667176357002
197,1,2,19,8,11,0.8379321509435946,1.386571458267587,14.030761860961304,2,1.5,1.1934140477530322,9.179012107162954
37,2,4,7,5,8,0.9137845867573516,1.9833747094747558,12.976654025463567,8,1.0,1.0943498221485566,6.1094349822148555
160,2,1,8,5,9,0.8996419845598991,3.2421036826759657,5.827896009964008,2,1.0,1.1115532813746967,4.51115532813747
9,2,4,6,18,12,0.8286949244641288,2.1521442169043317,19.400012410537983,8,1.0,1.2067166945020746,12.120671669450207
99,4,4,13,9,14,0.7248732867286044,3.5280221179517994,22.90907035766271,16,1.5,1.3795514585908644,17.006932718788633
147,3,2,1,2,1,0.8983128632005086,1.5662114574011707,9.065004373007353,6,1.0,1.1131979079506893,2.9113197907950688
48,2,2,10,17,9,0.6827185465430425,3.6544680229511695,16.629777235806227,4,1.0,1.4647324363216991,9.946473243632171
131,7,4,7,18,1,0.9117953385886135,2.0634726346181003,32.05691710751209,28,1.0,1.0967373462864158,15.909673734628642
148,2,3,12,4,13,0.9218186768570132,2.5514076722087053,14.615284478889334,6,1.5,1.0848120407036554,9.162721806105548
152,6,3,20,10,12,0.9288579518281492,3.0098531319930317,22.213226444186656,18,1.5,1.0765908802652022,17.861488632039777
54,1,3,14,9,4,0.7891663883913831,3.5880125143369717,9.29958778529237,3,1.5,1.2671598977224243,8.140073984658365
120,6,2,2,16,11,0.6769923071081687,1.5742116133193016,24.37870138687178,12,1.0,1.4771216592867749,12.347712165928677
161,6,2,22,3,4,0.6398894400264274,4.261754918348647,14.034936030170702,12,1.0,1.562769968447518,5.756276996844751
152,1,4,13,17,11,0.8973445001951696,3.748292373898579,18.809897900211006,4,1.5,1.1143992076426648,15.4671598811464
116,7,1,14,17,6,0.9545045538119252,1.5534406356079975,16.773608586517522,7,1.5,1.0476639383294541,15.307149590749418
75,3,2,1,0,0,0.8603353435347627,4.887385531713097,0.31310361062001313,6,1.0,1.162337462379975,1.9162337462379972
113,6,4,18,13,11,0.6576640241553479,3.491586459637063,30.054911858239794,24,1.0,1.5205332255847834,14.752053322558476
164,3,4,11,7,1,0.9739585794070296,2.535920989100175,14.036274776982813,12,1.0,1.0267377085058638,6.702673770850587
166,6,1,19,1,10,0.9956408058157278,1.2088729649908236,12.117469642162172,6,1.5,1.004378279956797,6.450656741993518
104,5,3,3,18,10,0.7733514439739688,2.8994945103865915,23.80743160276027,15,1.0,1.293073165883505,13.82930731658835
84,1,4,2,14,5,0.8379301157095085,1.2414914907220318,9.84659573820406,4,1.0,1.1934169464159436,7.919341694641595
112,6,4,4,1,1,0.9108914080006631,2.4327125541402967,15.330410335602135,24,1.0,1.0978257026212634,7.909782570262126
99,5,4,2,3,3,0.8945559160200178,2.339206352327835,15.976788340572757,20,1.0,1.1178731056288969,7.91178731056289
153,4,3,14,0,9,0.9871148767733797,3.7397283995635706,14.020892617729409,12,1.5,1.013053316822393,8.251957997523357
93,5,3,18,18,5,0.6459532364315156,1.365724315509124,26.640475867769823,15,1.0,1.5480996821447472,12.854809968214473
146,2,1,1,9,12,0.8322899464571223,4.198421096918806,7.178106274369256,2,1.0,1.201504360657945,6.720150436065795
128,6,2,11,0,11,0.8767725678692369,1.967595471572746,10.936105823294081,12,1.0,1.140546632783271,5.914054663278327
110,5,3,4,19,6,0.956039369675068,2.497948821359488,21.703465234746528,15,1.0,1.0459820293173419,13.404598202931735
82,3,2,21,14,9,0.9496438510872602,3.9755343899922915,14.065359722001816,6,1.5,1.0530263517792342,13.957953952766886
194,4,2,16,3,4,0.991199917424516,3.3142657987108164,7.772904788411932,8,1.0,1.0088782115704265,4.500887821157043
54,7,3,13,6,7,0.8048313815750716,1.8861140831087182,21.495503316772943,21,1.5,1.2424962829393895,15.336374442440906
163,6,4,21,6,5,0.9323043467252906,2.237913160456465,24.4630297541022,24,1.5,1.0726111097867232,16.06089166646801
189,2,1,9,17,4,0.7709126832509311,1.8760406629532458,8.40488329234814,2,1.0,1.297163766696651,8.329716376669666
169,7,2,2,12,3,0.7689255511424129,3.176465752747207,17.321106737863918,14,1.0,1.3005160233188684,9.730051602331887
161,5,4,3,9,5,0.7013393457891436,1.9968103994307786,25.230123247440584,20,1.0,1.4258432897056488,10.742584328970565
68,7,3,5,7,5,0.9272949148076919,3.7656396265241336,24.45443378723141,21,1.0,1.078405568747658,10.207840556874766
33,7,2,23,9,5,0.9943260423254062,3.1090422136267675,20.4408393807946,14,1.0,1.0057063351788758,8.900570633517889
142,4,2,21,13,0,0.7025366913389032,1.1556797528637905,13.581434078651133,8,1.5,1.423413200090927,11.613511980013639
21,7,2,15,13,5,0.6224526352084289,1.8962087840594708,18.94492634103204,14,1.0,1.606547941860908,10.56065479418609
48,7,4,6,19,0,0.9262169749676029,1.496513488595701,32.29729073505456,28,1.0,1.079660627073886,16.107966062707387
148,6,4,14,10,4,0.8480920210139025,2.256409456481684,30.559252916069255,24,1.5,1.1791173306930656,18.17686759960396
128,4,4,20,5,6,0.9838795202204018,2.8219283879421337,15.771111817285888,16,1.5,1.0163846075137197,12.152457691127058
136,2,2,19,0,0,0.7008956876307809,2.7804328577784942,5.463882008796605,4,1.5,1.426745830581828,2.014011874587274
135,5,2,10,18,12,0.6284110632005124,3.8953565445348004,18.669597290135137,10,1.0,1.591315077915682,12.759131507791567
195,4,1,21,6,0,0.7969769043466006,1.351273386207692,6.350016915049786,4,1.5,1.254741504485437,5.588211225672817
145,4,1,20,17,12,0.634186409186059,4.759127731838511,19.426157490371267,4,1.5,1.5768234473574438,15.836523517103618
128,1,4,0,2,12,0.704716000441083,2.0428029809697588,9.737740099010777,4,1.0,1.4190113455265643,4.541901134552657
33,4,4,4,19,14,0.6503911443276673,1.8511198111226232,30.777346363050135,16,1.0,1.5375363098366537,15.353753630983666
176,1,3,12,10,5,0.6896528718640315,3.583303601810989,10.567125240137512,3,1.5,1.4500048369220089,9.067500725538302
187,5,4,20,4,14,0.6424578611285567,4.1248248290737815,25.255062088006643,20,1.5,1.5565223192123079,15.833478347881847
115,7,1,13,18,6,0.9815623997709142,2.2031229416614404,16.775396027483975,7,1.5,1.0187839308365816,15.902817589625485
119,6,1,8,1,5,0.7114250853798942,3.860811387022897,5.9350879705038,6,1.0,1.4056293776399653,3.3405629377639965
22,6,1,16,3,4,0.7775590343970262,4.4768118026122465,4.3232502785318925,6,1.0,1.2860759836395832,3.9286075983639583
158,5,2,14,9,5,0.9594447230536889,3.9506164934313084,15.446088636704845,10,1.5,1.042269529418259,11.556340429412739
38,5,2,20,1,12,0.8709286351845897,0.6538841850687485,15.462694445120356,10,1.5,1.1481997027093434,8.872229955406404
109,3,4,6,7,13,0.8472149922247098,4.223160101147847,22.09433925190256,12,1.0,1.1803379415820896,9.118033794158208
51,7,3,21,0,2,0.8822252761443348,3.985164313044653,14.393389428282768,21,1.5,1.1334973357036269,10.220024600355545
182,5,3,21,5,8,0.9315289028421527,3.511806071689337,13.68878279706579,15,1.5,1.0735039964395496,12.311025599465932
8,4,3,11,10,14,0.9510677071407043,3.9201008858955655,21.4504862451853,12,1.0,1.0514498520892965,10.50514498520893
27,6,2,22,9,4,0.8570558682660105,4.907414281243725,12.974636018436986,12,1.0,1.1667850802109236,8.116678508021092
27,2,1,5,12,1,0.956002909877623,2.4400079951825733,8.53153070618877,2,1.0,1.0460219207157109,5.7046021920715715
21,6,1,20,0,13,0.8141590109701907,0.8025045572956901,5.260992304698298,6,1.5,1.228261293587296,6.784239194038095
30,1,2,15,1,13,0.7109163425073693,2.574004863324725,9.452586238528054,2,1.0,1.406635268044403,3.7406635268044406
97,6,3,4,2,11,0.9520306835535377,0.7089514492597158,19.50249932731414,18,1.0,1.050386313461466,8.505038631346146
28,3,3,8,8,9,0.8165891309652349,1.8241268363980752,11.024144774809091,9,1.0,1.224606062069388,7.822460606206939
111,7,4,13,4,9,0.9624550350268937,3.1409590630854156,27.983255222011618,28,1.5,1.0390095782210307,17.855851436733158
192,5,4,7,9,6,0.6160671255802325,1.8933030181677033,23.35778872714578,20,1.0,1.6231997431418967,10.962319974314191
197,7,3,13,9,2,0.7590063006164942,3.5842786065929237,22.727773817625124,21,1.5,1.317512119711999,15.6476268179568
61,5,2,11,11,0,0.9791220073449873,4.198938474585745,14.245783190769968,10,1.0,1.0213231778045986,7.50213231778046
48,6,3,9,17,2,0.6998600371033211,2.391976306757916,19.367655706446268,18,1.0,1.4288571242600738,12.742885712426007
147,2,4,19,0,8,0.976614498415397,4.550620780818516,7.504355886712822,8,1.5,1.023945478612643,6.153591821791896
4,2,3,19,2,4,0.9815609844516999,0.859275191076801,5.858817981030594,6,1.5,1.018785399827806,5.25281780997417
35,3,2,20,4,6,0.9528569256903444,4.280509238902024,7.7035411975436565,6,1.5,1.0494755015560184,7.057421325233403
192,1,1,12,16,2,0.8254672180373195,4.228579154476845,9.047008555562781,1,1.5,1.211435146240768,10.831715271936115
49,6,2,18,7,3,0.8587757796322554,1.948972533470442,15.691348895040475,12,1.0,1.1644483038730082,7.116444830387301
17,5,2,14,16,0,0.9478467993799476,1.8442183420607674,12.241776265305488,10,1.5,1.0550228166135809,14.25825342249204
172,6,4,7,8,2,0.9103588329556738,1.8729274151908069,22.596314908565212,24,1.0,1.0984679489002014,10.909846794890019
158,3,2,22,5,6,0.8520375397821647,4.151271705549849,8.67141207708845,6,1.0,1.1736572079390586,5.117365720793906
46,4,2,20,16,3,0.9929037631482811,4.242440694245878,15.295344346108907,8,1.5,1.0071469533252833,14.251072042998793
117,4,4,9,7,14,0.8742706545334776,1.9837510647245042,20.2968307139805,16,1.0,1.1438105520465092,10.514381055204652
6,3,4,2,6,1,0.9901927969791045,3.1666565635000783,16.00310718194286,12,1.0,1.0099043368633014,6.30099043368633
99,5,1,20,6,13,0.6229553898428363,1.1251995324820452,14.811266447097942,5,1.5,1.6052513812462355,9.990787707186936
124,7,3,2,14,4,0.6555841482968849,2.6095043222645997,30.311902523293412,21,1.0,1.5253571987636656,12.852535719876368
37,3,2,4,6,14,0.7805835384001962,4.994567828849922,15.119375390129626,6,1.0,1.2810928629746627,7.128109286297466
24,5,4,15,7,4,0.753951784353726,1.2147761646781108,22.216658279860706,20,1.0,1.326344762029023,9.732634476202904
93,2,1,16,8,14,0.9130939365428111,4.764031879820266,11.565048240207952,2,1.0,1.095177571528112,6.7095177571528115
46,3,3,5,14,1,0.6642456105876815,4.209146248842535,17.897675028174024,9,1.0,1.5054672308865764,8.650546723088658
181,5,4,19,1,14,0.9904380716445954,4.874965929258215,22.750179840339893,20,1.5,1.0096542415211556,13.951448136228173
95,3,3,19,6,14,0.7260263501043656,1.3081044227473986,15.966649607162875,9,1.5,1.3773604771455623,12.056604071571835
99,3,3,15,14,10,0.7715694830960638,1.460833206995139,22.750004334396667,9,1.0,1.2960595538166142,10.429605955381662
188,7,2,23,17,5,0.7098980129760092,0.5759023178068641,19.874568745541602,14,1.0,1.408653048355264,12.140865304835526
116,7,2,1,17,9,0.8317454469306189,3.761158158120225,22.772275095021808,14,1.0,1.2022909216879865,12.9202290921688
191,5,4,19,9,3,0.6234514801690335,3.3984261204628354,27.274332888154408,20,1.5,1.6039740570170347,15.540596108552553
160,5,3,14,17,13,0.6598710022281795,1.3012944724612945,28.721664913220852,15,1.5,1.5154477111788676,21.07731715667683
161,1,4,17,0,0,0.8983190813674897,4.060152344939324,-3.862924250779051,4,1.0,1.1131902023919205,1.311319020239192
67,3,4,0,6,2,0.6746002333619215,1.8463797775927644,14.888663568843356,12,1.0,1.4823594042006538,6.548235940420065
128,4,3,18,2,13,0.6942057806226651,1.1074800619878582,13.865381225924438,12,1.0,1.4404950634422173,7.1440495063442215
18,3,4,11,13,8,0.9171928942899351,2.4015319925870666,18.416985703594943,12,1.0,1.0902831958528982,10.50902831958529
25,3,3,7,11,9,0.6373204713429014,0.9093643179208524,22.12723912770206,9,1.0,1.569069322209115,9.056906932220912
54,5,3,5,13,6,0.7749895291083364,1.6845964532296098,24.561053391116666,15,1.0,1.2903400142070942,11.029034001420708
58,3,3,11,3,12,0.6092253547988907,2.171000112923058,17.777772362072938,9,1.0,1.6414287293248104,6.464142872932482
67,6,3,6,12,5,0.7387229597271615,4.333388785313675,21.407956330995265,18,1.0,1.353687450528596,11.33536874505286
104,3,1,17,15,13,0.8795925610443018,4.066469335819496,15.558601722721646,3,1.0,1.1368900150914687,9.613689001509147
174,6,3,21,15,0,0.6360413118868913,2.492394285877782,22.56524862141,18,1.5,1.5722249189024884,17.335833737835372
24,7,2,13,4,8,0.955333850711504,3.760587759885744,17.42612675795206,14,1.5,1.0467544924271552,11.257013173864074
114,4,2,7,19,12,0.9637996171762864,3.0589233628055226,21.188432795212673,8,1.0,1.0375600718018259,12.503756007180183
32,5,2,23,5,8,0.6419961500500541,2.0337883478513064,17.47275410683811,10,1.0,1.5576417396304225,6.755764173963042
175,3,3,19,5,0,0.9962929745503106,3.7664345457287816,9.189785504469093,9,1.5,1.0037208186190036,7.20055812279285
86,6,2,21,17,13,0.7190118213581955,3.575746195098701,27.843838589267712,12,1.5,1.39079771749931,19.708619657624894
